ym,y,p,event_type,speaker,indicator,layer,nrow,maturity,model,yhat
"(2010, 1)",-0.6931471805599467,10,meeting minutes,,UST,16,100,1 Mo,y_bl,-0.032619122555228905
"(2010, 1)",-0.6931471805599467,10,meeting minutes,,UST,16,100,1 Mo,y_probe,-0.016240379126819957
"(2010, 3)",2.639057329615262,10,meeting minutes,,UST,16,87,1 Mo,y_bl,0.6255188363491544
"(2010, 3)",2.639057329615262,10,meeting minutes,,UST,16,87,1 Mo,y_probe,0.04929560870746256
"(2010, 4)",-8.881784197001252e-16,10,meeting minutes,,UST,16,86,1 Mo,y_bl,-0.6525042771396325
"(2010, 4)",-8.881784197001252e-16,10,meeting minutes,,UST,16,86,1 Mo,y_probe,-0.007551293784158814
"(2010, 6)",-0.6931471805599467,10,meeting minutes,,UST,16,96,1 Mo,y_bl,-0.09358056565645703
"(2010, 6)",-0.6931471805599467,10,meeting minutes,,UST,16,96,1 Mo,y_probe,-0.046822382734681624
"(2010, 8)",0.7621400520468965,10,meeting minutes,,UST,16,99,1 Mo,y_bl,0.5076198746220482
"(2010, 8)",0.7621400520468965,10,meeting minutes,,UST,16,99,1 Mo,y_probe,-0.037354892359762526
"(2010, 9)",-0.22314355131421126,10,meeting minutes,,UST,16,87,1 Mo,y_bl,-0.6953588274018445
"(2010, 9)",-0.22314355131421126,10,meeting minutes,,UST,16,87,1 Mo,y_probe,-0.036324532818248934
"(2010, 11)",0.08004270767353736,10,meeting minutes,,UST,16,111,1 Mo,y_bl,-0.03162312827952065
"(2010, 11)",0.08004270767353736,10,meeting minutes,,UST,16,111,1 Mo,y_probe,-0.023265695193207512
"(2010, 12)",-0.3677247801253207,10,meeting minutes,,UST,16,87,1 Mo,y_bl,0.4872321524789138
"(2010, 12)",-0.3677247801253207,10,meeting minutes,,UST,16,87,1 Mo,y_probe,-0.03854927573066421
"(2011, 1)",0.5108256237659908,10,meeting minutes,,UST,16,106,1 Mo,y_bl,-0.055444281311043085
"(2011, 1)",0.5108256237659908,10,meeting minutes,,UST,16,106,1 Mo,y_probe,-0.011436536684093236
"(2011, 3)",-0.762140052046898,10,meeting minutes,,UST,16,104,1 Mo,y_bl,0.39379293183002645
"(2011, 3)",-0.762140052046898,10,meeting minutes,,UST,16,104,1 Mo,y_probe,-0.02378648001698865
"(2011, 4)",-0.8472978603872077,10,meeting minutes,,UST,16,120,1 Mo,y_bl,0.0289327606127833
"(2011, 4)",-0.8472978603872077,10,press conference,,UST,16,116,1 Mo,y_bl,0.0289327606127833
"(2011, 4)",-0.8472978603872077,10,meeting minutes,,UST,16,120,1 Mo,y_probe,-0.011084193812912696
"(2011, 4)",-0.8472978603872077,10,press conference,,UST,16,116,1 Mo,y_probe,-0.0006038342278779327
"(2011, 6)",-1.0986122886681091,10,meeting minutes,,UST,16,107,1 Mo,y_bl,-0.269400683065311
"(2011, 6)",-1.0986122886681091,10,press conference,,UST,16,76,1 Mo,y_bl,-0.269400683065311
"(2011, 6)",-1.0986122886681091,10,meeting minutes,,UST,16,107,1 Mo,y_probe,-0.05176524068624549
"(2011, 6)",-1.0986122886681091,10,press conference,,UST,16,76,1 Mo,y_probe,-0.034173133510552935
"(2011, 8)",0.693147180559946,10,meeting minutes,,UST,16,103,1 Mo,y_bl,0.15646349960867317
"(2011, 8)",0.693147180559946,10,meeting minutes,,UST,16,103,1 Mo,y_probe,-0.030695489643145196
"(2011, 9)",-0.6931471805599468,10,meeting minutes,,UST,16,125,1 Mo,y_bl,-0.09783269244761339
"(2011, 9)",-0.6931471805599468,10,meeting minutes,,UST,16,125,1 Mo,y_probe,-0.03954505642854399
"(2011, 11)",0.0,10,meeting minutes,,UST,16,116,1 Mo,y_bl,-0.04550094592379752
"(2011, 11)",0.0,10,press conference,,UST,16,81,1 Mo,y_bl,-0.04550094592379752
"(2011, 11)",0.0,10,meeting minutes,,UST,16,116,1 Mo,y_probe,-0.035031715070904565
"(2011, 11)",0.0,10,press conference,,UST,16,81,1 Mo,y_probe,-0.004009144935174753
"(2012, 1)",0.0,10,meeting minutes,,UST,16,100,1 Mo,y_bl,0.016919783315737454
"(2012, 1)",0.0,10,press conference,,UST,16,94,1 Mo,y_bl,0.016919783315737454
"(2012, 1)",0.0,10,meeting minutes,,UST,16,100,1 Mo,y_probe,-0.015252500748294692
"(2012, 1)",0.0,10,press conference,,UST,16,94,1 Mo,y_probe,0.02829163451940893
"(2012, 3)",0.6931471805599455,10,meeting minutes,,UST,16,97,1 Mo,y_bl,-0.22493845886236252
"(2012, 3)",0.6931471805599455,10,meeting minutes,,UST,16,97,1 Mo,y_probe,0.027844079829463294
"(2012, 4)",0.28768207245178173,10,meeting minutes,,UST,16,106,1 Mo,y_bl,-0.23327211962958377
"(2012, 4)",0.28768207245178173,10,press conference,,UST,16,63,1 Mo,y_bl,-0.23327211962958377
"(2012, 4)",0.28768207245178173,10,meeting minutes,,UST,16,106,1 Mo,y_probe,0.0009802270525621204
"(2012, 4)",0.28768207245178173,10,press conference,,UST,16,63,1 Mo,y_probe,0.053778119443607136
"(2012, 6)",-0.2876820724517805,10,meeting minutes,,UST,16,111,1 Mo,y_bl,-0.13385114722945635
"(2012, 6)",-0.2876820724517805,10,press conference,,UST,16,47,1 Mo,y_bl,-0.13385114722945635
"(2012, 6)",-0.2876820724517805,10,meeting minutes,,UST,16,111,1 Mo,y_probe,-0.009928936177412303
"(2012, 6)",-0.2876820724517805,10,press conference,,UST,16,47,1 Mo,y_probe,-0.025967263076788424
"(2012, 8)",0.15415067982725908,10,meeting minutes,,UST,16,96,1 Mo,y_bl,0.048164800611816515
"(2012, 8)",0.15415067982725908,10,meeting minutes,,UST,16,96,1 Mo,y_probe,-0.02240777814323427
"(2012, 9)",0.3566749439387297,10,meeting minutes,,UST,16,111,1 Mo,y_bl,0.22386418421508264
"(2012, 9)",0.3566749439387297,10,press conference,,UST,16,77,1 Mo,y_bl,0.22386418421508264
"(2012, 9)",0.3566749439387297,10,meeting minutes,,UST,16,111,1 Mo,y_probe,-0.01960095186836959
"(2012, 9)",0.3566749439387297,10,press conference,,UST,16,77,1 Mo,y_probe,0.007047277379770555
"(2012, 10)",0.262364264467492,10,meeting minutes,,UST,16,101,1 Mo,y_bl,-0.0462309946383032
"(2012, 10)",0.262364264467492,10,meeting minutes,,UST,16,101,1 Mo,y_probe,-0.011240291775806748
"(2012, 12)",-1.1786549963416428,10,meeting minutes,,UST,16,108,1 Mo,y_bl,0.04328946719467871
"(2012, 12)",-1.1786549963416428,10,press conference,,UST,16,81,1 Mo,y_bl,0.04328946719467871
"(2012, 12)",-1.1786549963416428,10,meeting minutes,,UST,16,108,1 Mo,y_probe,-0.026217605543716088
"(2012, 12)",-1.1786549963416428,10,press conference,,UST,16,81,1 Mo,y_probe,-0.044401705859202265
"(2013, 1)",-4.440892098500626e-16,10,meeting minutes,,UST,16,103,1 Mo,y_bl,0.28615227966913315
"(2013, 1)",-4.440892098500626e-16,10,meeting minutes,,UST,16,103,1 Mo,y_probe,0.0010027974425143437
"(2013, 3)",0.6931471805599463,10,meeting minutes,,UST,16,106,1 Mo,y_bl,0.07829467403116004
"(2013, 3)",0.6931471805599463,10,press conference,,UST,16,65,1 Mo,y_bl,0.07829467403116004
"(2013, 3)",0.6931471805599463,10,meeting minutes,,UST,16,106,1 Mo,y_probe,0.020764272939888133
"(2013, 3)",0.6931471805599463,10,press conference,,UST,16,65,1 Mo,y_probe,0.045379402421296025
"(2013, 5)",-0.9808292530117297,10,meeting minutes,,UST,16,109,1 Mo,y_bl,-0.2108481622362469
"(2013, 5)",-0.9808292530117297,10,meeting minutes,,UST,16,109,1 Mo,y_probe,-0.029937839285172827
"(2013, 6)",0.07881984254795842,10,meeting minutes,,UST,16,129,1 Mo,y_bl,0.09285493595451635
"(2013, 6)",0.07881984254795842,10,press conference,,UST,16,82,1 Mo,y_bl,0.09285493595451635
"(2013, 6)",0.07881984254795842,10,speech,Governor Jeremy C. Stein,UST,16,18,1 Mo,y_bl,0.09285493595451635
"(2013, 6)",0.07881984254795842,10,speech,Governor Jerome H. Powell,UST,16,73,1 Mo,y_bl,0.09285493595451635
"(2013, 6)",0.07881984254795842,10,meeting minutes,,UST,16,129,1 Mo,y_probe,0.014715390468060629
"(2013, 6)",0.07881984254795842,10,press conference,,UST,16,82,1 Mo,y_probe,0.048139799848983165
"(2013, 6)",0.07881984254795842,10,speech,Governor Jeremy C. Stein,UST,16,18,1 Mo,y_probe,-0.0561356129273589
"(2013, 6)",0.07881984254795842,10,speech,Governor Jerome H. Powell,UST,16,73,1 Mo,y_probe,-0.021784531629159873
"(2013, 7)",-0.12438371968773154,10,meeting minutes,,UST,16,114,1 Mo,y_bl,0.0631806699978534
"(2013, 7)",-0.12438371968773154,10,meeting minutes,,UST,16,114,1 Mo,y_probe,0.005952035589113305
"(2013, 9)",-1.0986122886681071,10,meeting minutes,,UST,16,110,1 Mo,y_bl,-0.22192159838110878
"(2013, 9)",-1.0986122886681071,10,press conference,,UST,16,90,1 Mo,y_bl,-0.22192159838110878
"(2013, 9)",-1.0986122886681071,10,meeting minutes,,UST,16,110,1 Mo,y_probe,-0.023296357931710584
"(2013, 9)",-1.0986122886681071,10,press conference,,UST,16,90,1 Mo,y_probe,-0.04262554292752071
"(2013, 10)",1.6094379124340998,10,meeting minutes,,UST,16,96,1 Mo,y_bl,0.2090367813107799
"(2013, 10)",1.6094379124340998,10,meeting minutes,,UST,16,96,1 Mo,y_probe,0.029317272788785476
"(2013, 11)",-0.9162907318741542,10,speech,Governor Jerome H. Powell,UST,16,70,1 Mo,y_bl,-0.10102650549525827
"(2013, 11)",-0.9162907318741542,10,speech,Governor Jerome H. Powell,UST,16,70,1 Mo,y_probe,-0.11316057555149378
"(2013, 12)",-0.693147180559947,10,meeting minutes,,UST,16,130,1 Mo,y_bl,-0.3510677427474228
"(2013, 12)",-0.693147180559947,10,press conference,,UST,16,100,1 Mo,y_bl,-0.3510677427474228
"(2013, 12)",-0.693147180559947,10,meeting minutes,,UST,16,130,1 Mo,y_probe,-0.012029056603629665
"(2013, 12)",-0.693147180559947,10,press conference,,UST,16,100,1 Mo,y_probe,0.0038299046438162983
"(2014, 1)",1.3862943611198941,10,meeting minutes,,UST,16,101,1 Mo,y_bl,-0.136404637086828
"(2014, 1)",1.3862943611198941,10,meeting minutes,,UST,16,101,1 Mo,y_probe,0.010814402456006074
"(2014, 3)",0.5596157879354244,10,meeting minutes,,UST,16,131,1 Mo,y_bl,0.32713871118191146
"(2014, 3)",0.5596157879354244,10,press conference,,UST,16,83,1 Mo,y_bl,0.32713871118191146
"(2014, 3)",0.5596157879354244,10,meeting minutes,,UST,16,131,1 Mo,y_probe,-0.010938488093865882
"(2014, 3)",0.5596157879354244,10,press conference,,UST,16,83,1 Mo,y_probe,0.052415378274260876
"(2014, 4)",-1.2527629684953723,10,meeting minutes,,UST,16,95,1 Mo,y_bl,-0.5214413289283616
"(2014, 4)",-1.2527629684953723,10,meeting minutes,,UST,16,95,1 Mo,y_probe,-0.01996690137366784
"(2014, 6)",0.4054651081081615,10,meeting minutes,,UST,16,128,1 Mo,y_bl,0.23172364737897536
"(2014, 6)",0.4054651081081615,10,press conference,,UST,16,83,1 Mo,y_bl,0.23172364737897536
"(2014, 6)",0.4054651081081615,10,meeting minutes,,UST,16,128,1 Mo,y_probe,0.013649261052761912
"(2014, 6)",0.4054651081081615,10,press conference,,UST,16,83,1 Mo,y_probe,0.10798791254094266
"(2014, 7)",-1.3322676295501878e-15,10,meeting minutes,,UST,16,117,1 Mo,y_bl,0.20936914156572328
"(2014, 7)",-1.3322676295501878e-15,10,meeting minutes,,UST,16,117,1 Mo,y_probe,0.004514298505387893
"(2014, 9)",-1.0986122886681071,10,meeting minutes,,UST,16,130,1 Mo,y_bl,-0.32143380532391713
"(2014, 9)",-1.0986122886681071,10,press conference,,UST,16,66,1 Mo,y_bl,-0.32143380532391713
"(2014, 9)",-1.0986122886681071,10,meeting minutes,,UST,16,130,1 Mo,y_probe,-0.002537899904518293
"(2014, 9)",-1.0986122886681071,10,press conference,,UST,16,66,1 Mo,y_probe,-0.009537617536088068
"(2014, 10)",0.0,10,meeting minutes,,UST,16,115,1 Mo,y_bl,0.7336641643287194
"(2014, 10)",0.0,10,meeting minutes,,UST,16,115,1 Mo,y_probe,0.004834259654538452
"(2014, 12)",1.0986122886681076,10,meeting minutes,,UST,16,126,1 Mo,y_bl,-0.008206866061381452
"(2014, 12)",1.0986122886681076,10,press conference,,UST,16,88,1 Mo,y_bl,-0.008206866061381452
"(2014, 12)",1.0986122886681076,10,meeting minutes,,UST,16,126,1 Mo,y_probe,0.046289542791109514
"(2014, 12)",1.0986122886681076,10,press conference,,UST,16,88,1 Mo,y_probe,0.12491798413743208
"(2015, 1)",-0.40546510810816677,10,meeting minutes,,UST,16,147,1 Mo,y_bl,-0.40295046944917445
"(2015, 1)",-0.40546510810816677,10,meeting minutes,,UST,16,147,1 Mo,y_probe,0.03374986295696089
"(2015, 3)",-4.440892098500626e-16,10,meeting minutes,,UST,16,123,1 Mo,y_bl,0.20154862498886134
"(2015, 3)",-4.440892098500626e-16,10,press conference,,UST,16,82,1 Mo,y_bl,0.20154862498886134
"(2015, 3)",-4.440892098500626e-16,10,meeting minutes,,UST,16,123,1 Mo,y_probe,0.0263044309352743
"(2015, 3)",-4.440892098500626e-16,10,press conference,,UST,16,82,1 Mo,y_probe,0.07644997932774564
"(2015, 7)",0.0,10,meeting minutes,,UST,16,130,1 Mo,y_bl,-0.30338282967419705
"(2015, 7)",0.0,10,meeting minutes,,UST,16,130,1 Mo,y_probe,0.035024333391583985
"(2015, 10)",0.0,10,meeting minutes,,UST,16,142,1 Mo,y_bl,-0.21755083557057026
"(2015, 10)",0.0,10,meeting minutes,,UST,16,142,1 Mo,y_probe,0.03255186290279291
"(2015, 12)",1.8971199848858789,10,meeting minutes,,UST,16,140,1 Mo,y_bl,0.20514132671254884
"(2015, 12)",1.8971199848858789,10,press conference,,UST,16,121,1 Mo,y_bl,0.20514132671254884
"(2015, 12)",1.8971199848858789,10,meeting minutes,,UST,16,140,1 Mo,y_probe,0.09905905008868893
"(2015, 12)",1.8971199848858789,10,press conference,,UST,16,121,1 Mo,y_probe,0.1672245778837888
"(2016, 1)",0.3364722366212095,10,meeting minutes,,UST,16,125,1 Mo,y_bl,-0.2950802373287778
"(2016, 1)",0.3364722366212095,10,meeting minutes,,UST,16,125,1 Mo,y_probe,0.058134670678238694
"(2016, 3)",-1.7763568394002505e-15,10,meeting minutes,,UST,16,133,1 Mo,y_bl,-0.054886756484059454
"(2016, 3)",-1.7763568394002505e-15,10,press conference,,UST,16,104,1 Mo,y_bl,-0.054886756484059454
"(2016, 3)",-1.7763568394002505e-15,10,meeting minutes,,UST,16,133,1 Mo,y_probe,0.05309081138516111
"(2016, 3)",-1.7763568394002505e-15,10,press conference,,UST,16,104,1 Mo,y_probe,0.09164166515630774
"(2016, 4)",-0.44183275227904106,10,meeting minutes,,UST,16,136,1 Mo,y_bl,0.4579134632793786
"(2016, 4)",-0.44183275227904106,10,meeting minutes,,UST,16,136,1 Mo,y_probe,0.04325796246280777
"(2016, 6)",0.2451224580329873,10,meeting minutes,,UST,16,129,1 Mo,y_bl,-0.17834173254195423
"(2016, 6)",0.2451224580329873,10,press conference,,UST,16,102,1 Mo,y_bl,-0.17834173254195423
"(2016, 6)",0.2451224580329873,10,meeting minutes,,UST,16,129,1 Mo,y_probe,0.043867953344989136
"(2016, 6)",0.2451224580329873,10,press conference,,UST,16,102,1 Mo,y_probe,0.1095360704219308
"(2016, 7)",0.0833816089390554,10,meeting minutes,,UST,16,155,1 Mo,y_bl,-0.0906520346907049
"(2016, 7)",0.0833816089390554,10,meeting minutes,,UST,16,155,1 Mo,y_probe,0.03793948696927197
"(2016, 9)",-0.7339691750802025,10,meeting minutes,,UST,16,139,1 Mo,y_bl,0.2496794933494304
"(2016, 9)",-0.7339691750802025,10,press conference,,UST,16,92,1 Mo,y_bl,0.2496794933494304
"(2016, 9)",-0.7339691750802025,10,meeting minutes,,UST,16,139,1 Mo,y_probe,0.027172565456554377
"(2016, 9)",-0.7339691750802025,10,press conference,,UST,16,92,1 Mo,y_probe,0.06882864610295372
"(2016, 11)",0.6931471805599432,10,meeting minutes,,UST,16,123,1 Mo,y_bl,0.20925897354641473
"(2016, 11)",0.6931471805599432,10,meeting minutes,,UST,16,123,1 Mo,y_probe,0.06944626940420638
"(2016, 12)",0.7137664677626837,10,meeting minutes,,UST,16,133,1 Mo,y_bl,0.1261624714768493
"(2016, 12)",0.7137664677626837,10,press conference,,UST,16,66,1 Mo,y_bl,0.1261624714768493
"(2016, 12)",0.7137664677626837,10,meeting minutes,,UST,16,133,1 Mo,y_probe,0.09897987551006641
"(2016, 12)",0.7137664677626837,10,press conference,,UST,16,66,1 Mo,y_probe,0.09357779652568665
"(2017, 1)",-0.0047160315810681735,10,speech,Chair Janet L. Yellen,UST,16,133,1 Mo,y_bl,-0.028640500911110887
"(2017, 1)",-0.0047160315810681735,10,speech,Governor Lael Brainard,UST,16,53,1 Mo,y_bl,-0.028640500911110887
"(2017, 1)",-0.0047160315810681735,10,speech,Chair Janet L. Yellen,UST,16,133,1 Mo,y_probe,0.0223202381711722
"(2017, 1)",-0.0047160315810681735,10,speech,Governor Lael Brainard,UST,16,53,1 Mo,y_probe,-0.014536240805979999
"(2017, 2)",0.0021717499797722644,10,meeting minutes,,UST,16,117,1 Mo,y_bl,-0.32338342899033395
"(2017, 2)",0.0021717499797722644,10,speech,Governor Jerome H. Powell,UST,16,64,1 Mo,y_bl,-0.32338342899033395
"(2017, 2)",0.0021717499797722644,10,meeting minutes,,UST,16,117,1 Mo,y_probe,0.06398113046992902
"(2017, 2)",0.0021717499797722644,10,speech,Governor Jerome H. Powell,UST,16,64,1 Mo,y_probe,-0.010827557323604084
"(2017, 3)",0.26675901028539123,10,meeting minutes,,UST,16,137,1 Mo,y_bl,-0.1556570793569815
"(2017, 3)",0.26675901028539123,10,press conference,,UST,16,64,1 Mo,y_bl,-0.1556570793569815
"(2017, 3)",0.26675901028539123,10,speech,Governor Lael Brainard,UST,16,60,1 Mo,y_bl,-0.1556570793569815
"(2017, 3)",0.26675901028539123,10,speech,Vice Chairman Stanley Fischer,UST,16,11,1 Mo,y_bl,-0.1556570793569815
"(2017, 3)",0.26675901028539123,10,meeting minutes,,UST,16,137,1 Mo,y_probe,0.07482262704844808
"(2017, 3)",0.26675901028539123,10,press conference,,UST,16,64,1 Mo,y_probe,0.08379185862070099
"(2017, 3)",0.26675901028539123,10,speech,Governor Lael Brainard,UST,16,60,1 Mo,y_probe,0.015881770525202846
"(2017, 3)",0.26675901028539123,10,speech,Vice Chairman Stanley Fischer,UST,16,11,1 Mo,y_probe,-0.005416828165822311
"(2017, 5)",0.11794043120115516,10,meeting minutes,,UST,16,130,1 Mo,y_bl,-0.1324570558324007
"(2017, 5)",0.11794043120115516,10,meeting minutes,,UST,16,130,1 Mo,y_probe,0.05749832660344293
"(2017, 6)",0.20935022918187282,10,meeting minutes,,UST,16,127,1 Mo,y_bl,-0.0831228597409824
"(2017, 6)",0.20935022918187282,10,press conference,,UST,16,73,1 Mo,y_bl,-0.0831228597409824
"(2017, 6)",0.20935022918187282,10,meeting minutes,,UST,16,127,1 Mo,y_probe,0.06520501015978619
"(2017, 6)",0.20935022918187282,10,press conference,,UST,16,73,1 Mo,y_probe,0.12985128533348828
"(2017, 7)",0.12516314295400266,10,meeting minutes,,UST,16,128,1 Mo,y_bl,0.15963346500784684
"(2017, 7)",0.12516314295400266,10,meeting minutes,,UST,16,128,1 Mo,y_probe,0.037873827766136584
"(2017, 9)",-0.04000533461369812,10,meeting minutes,,UST,16,133,1 Mo,y_bl,-0.05653498579697137
"(2017, 9)",-0.04000533461369812,10,press conference,,UST,16,96,1 Mo,y_bl,-0.05653498579697137
"(2017, 9)",-0.04000533461369812,10,meeting minutes,,UST,16,133,1 Mo,y_probe,0.039312695768884125
"(2017, 9)",-0.04000533461369812,10,press conference,,UST,16,96,1 Mo,y_probe,0.10161065493670492
"(2017, 11)",0.07847161544149904,10,meeting minutes,,UST,16,133,1 Mo,y_bl,0.14998989359617063
"(2017, 11)",0.07847161544149904,10,meeting minutes,,UST,16,133,1 Mo,y_probe,0.05269753138130815
"(2017, 12)",0.14058195062118728,10,meeting minutes,,UST,16,120,1 Mo,y_bl,0.16276437912631442
"(2017, 12)",0.14058195062118728,10,press conference,,UST,16,77,1 Mo,y_bl,0.16276437912631442
"(2017, 12)",0.14058195062118728,10,meeting minutes,,UST,16,120,1 Mo,y_probe,0.07117013681926712
"(2017, 12)",0.14058195062118728,10,press conference,,UST,16,77,1 Mo,y_probe,0.13528185794383185
"(2018, 1)",0.15882358552665118,10,meeting minutes,,UST,16,147,1 Mo,y_bl,-0.15346492486253527
"(2018, 1)",0.15882358552665118,10,meeting minutes,,UST,16,147,1 Mo,y_probe,0.07026453481559068
"(2018, 3)",0.17881892624274875,10,meeting minutes,,UST,16,113,1 Mo,y_bl,-0.05130136818887629
"(2018, 3)",0.17881892624274875,10,press conference,,UST,16,76,1 Mo,y_bl,-0.05130136818887629
"(2018, 3)",0.17881892624274875,10,meeting minutes,,UST,16,113,1 Mo,y_probe,0.07190239116415226
"(2018, 3)",0.17881892624274875,10,press conference,,UST,16,76,1 Mo,y_probe,0.10342278322978089
"(2018, 5)",-0.01176484157958509,10,meeting minutes,,UST,16,128,1 Mo,y_bl,-0.009205940838806936
"(2018, 5)",-0.01176484157958509,10,meeting minutes,,UST,16,128,1 Mo,y_probe,0.06528040901851066
"(2018, 6)",0.07410797215372267,10,meeting minutes,,UST,16,113,1 Mo,y_bl,-0.02301780011947799
"(2018, 6)",0.07410797215372267,10,press conference,,UST,16,103,1 Mo,y_bl,-0.02301780011947799
"(2018, 6)",0.07410797215372267,10,meeting minutes,,UST,16,113,1 Mo,y_probe,0.06779221630575376
"(2018, 6)",0.07410797215372267,10,press conference,,UST,16,103,1 Mo,y_probe,0.11746711452775796
"(2018, 8)",0.05868350182809312,10,meeting minutes,,UST,16,118,1 Mo,y_bl,-0.007532762718271376
"(2018, 8)",0.05868350182809312,10,meeting minutes,,UST,16,118,1 Mo,y_probe,0.04861172181123212
"(2018, 9)",0.08916794457117838,10,meeting minutes,,UST,16,111,1 Mo,y_bl,-0.04477747644749697
"(2018, 9)",0.08916794457117838,10,press conference,,UST,16,59,1 Mo,y_bl,-0.04477747644749697
"(2018, 9)",0.08916794457117838,10,meeting minutes,,UST,16,111,1 Mo,y_probe,0.06572536805831039
"(2018, 9)",0.08916794457117838,10,press conference,,UST,16,59,1 Mo,y_probe,0.11496738643762101
"(2018, 11)",0.04630456804168224,10,meeting minutes,,UST,16,126,1 Mo,y_bl,0.01560310470183641
"(2018, 11)",0.04630456804168224,10,meeting minutes,,UST,16,126,1 Mo,y_probe,0.050426014514660854
"(2018, 12)",0.061422812626405594,10,meeting minutes,,UST,16,119,1 Mo,y_bl,0.02883215071017529
"(2018, 12)",0.061422812626405594,10,press conference,,UST,16,68,1 Mo,y_bl,0.02883215071017529
"(2018, 12)",0.061422812626405594,10,meeting minutes,,UST,16,119,1 Mo,y_probe,0.051391955401582555
"(2018, 12)",0.061422812626405594,10,press conference,,UST,16,68,1 Mo,y_probe,0.09741186048091506
"(2019, 1)",0.021053409197829165,10,meeting minutes,,UST,16,138,1 Mo,y_bl,-0.006720746767365588
"(2019, 1)",0.021053409197829165,10,press conference,,UST,16,39,1 Mo,y_bl,-0.006720746767365588
"(2019, 1)",0.021053409197829165,10,meeting minutes,,UST,16,138,1 Mo,y_probe,0.05739704978778
"(2019, 1)",0.021053409197829165,10,press conference,,UST,16,39,1 Mo,y_probe,0.08252129324873297
"(2019, 3)",0.020619287202738774,10,meeting minutes,,UST,16,157,1 Mo,y_bl,-0.008785643692161959
"(2019, 3)",0.020619287202738774,10,press conference,,UST,16,72,1 Mo,y_bl,-0.008785643692161959
"(2019, 3)",0.020619287202738774,10,meeting minutes,,UST,16,157,1 Mo,y_probe,0.03329139256538726
"(2019, 3)",0.020619287202738774,10,press conference,,UST,16,72,1 Mo,y_probe,0.0627911046999939
"(2019, 5)",-0.012320484388039298,10,meeting minutes,,UST,16,131,1 Mo,y_bl,-0.028619859951912803
"(2019, 5)",-0.012320484388039298,10,press conference,,UST,16,77,1 Mo,y_bl,-0.028619859951912803
"(2019, 5)",-0.012320484388039298,10,meeting minutes,,UST,16,131,1 Mo,y_probe,0.05120623511721787
"(2019, 5)",-0.012320484388039298,10,press conference,,UST,16,77,1 Mo,y_probe,0.11873916188465271
"(2019, 6)",-0.12296171113483706,10,meeting minutes,,UST,16,119,1 Mo,y_bl,-0.008153965713290183
"(2019, 6)",-0.12296171113483706,10,press conference,,UST,16,66,1 Mo,y_bl,-0.008153965713290183
"(2019, 6)",-0.12296171113483706,10,meeting minutes,,UST,16,119,1 Mo,y_probe,0.03853527032836729
"(2019, 6)",-0.12296171113483706,10,press conference,,UST,16,66,1 Mo,y_probe,0.0684164344482636
"(2019, 7)",-0.06267110696277141,10,meeting minutes,,UST,16,163,1 Mo,y_bl,0.023495222622845625
"(2019, 7)",-0.06267110696277141,10,press conference,,UST,16,57,1 Mo,y_bl,0.023495222622845625
"(2019, 7)",-0.06267110696277141,10,meeting minutes,,UST,16,163,1 Mo,y_probe,0.02456874542285058
"(2019, 7)",-0.06267110696277141,10,press conference,,UST,16,57,1 Mo,y_probe,0.060360090517572615
"(2019, 9)",-0.035446748995744785,10,meeting minutes,,UST,16,140,1 Mo,y_bl,0.00767380283955325
"(2019, 9)",-0.035446748995744785,10,press conference,,UST,16,68,1 Mo,y_bl,0.00767380283955325
"(2019, 9)",-0.035446748995744785,10,meeting minutes,,UST,16,140,1 Mo,y_probe,0.03860432530890187
"(2019, 9)",-0.035446748995744785,10,press conference,,UST,16,68,1 Mo,y_probe,0.0657342781558131
"(2019, 10)",-0.17233369909083202,10,meeting minutes,,UST,16,123,1 Mo,y_bl,-0.01595306476337023
"(2019, 10)",-0.17233369909083202,10,press conference,,UST,16,82,1 Mo,y_bl,-0.01595306476337023
"(2019, 10)",-0.17233369909083202,10,speech,Chair Jerome H. Powell,UST,16,56,1 Mo,y_bl,-0.01595306476337023
"(2019, 10)",-0.17233369909083202,10,speech,Vice Chair Richard H. Clarida,UST,16,14,1 Mo,y_bl,-0.01595306476337023
"(2019, 10)",-0.17233369909083202,10,meeting minutes,,UST,16,123,1 Mo,y_probe,0.023577120929192744
"(2019, 10)",-0.17233369909083202,10,press conference,,UST,16,82,1 Mo,y_probe,0.06595636942395841
"(2019, 10)",-0.17233369909083202,10,speech,Chair Jerome H. Powell,UST,16,56,1 Mo,y_probe,0.015248825216539585
"(2019, 10)",-0.17233369909083202,10,speech,Vice Chair Richard H. Clarida,UST,16,14,1 Mo,y_probe,0.022669796649088254
"(2019, 11)",-0.02759764234250314,10,speech,Governor Lael Brainard,UST,16,77,1 Mo,y_bl,0.041363474290333054
"(2019, 11)",-0.02759764234250314,10,speech,Vice Chair Richard H. Clarida,UST,16,94,1 Mo,y_bl,0.041363474290333054
"(2019, 11)",-0.02759764234250314,10,speech,Vice Chair for Supervision Randal K. Quarles,UST,16,42,1 Mo,y_bl,0.041363474290333054
"(2019, 11)",-0.02759764234250314,10,speech,Governor Lael Brainard,UST,16,77,1 Mo,y_probe,-0.00391433026311353
"(2019, 11)",-0.02759764234250314,10,speech,Vice Chair Richard H. Clarida,UST,16,94,1 Mo,y_probe,0.03102344977762809
"(2019, 11)",-0.02759764234250314,10,speech,Vice Chair for Supervision Randal K. Quarles,UST,16,42,1 Mo,y_probe,-0.043066486277607396
